genes,training
A2M,Negative
AAAS,Negative
AAK1,Positive
ABCA10,Negative
ABCA6,Negative
ABCC2,Negative
ABCG5,Negative
ABHD17A,Positive
ABHD17B,Positive
ABI1,Positive
ABI2,Positive
ACTBL2,Positive
ACTC1,Positive
ACTG1,Positive
ACTL6B,Negative
ACTN2,Positive
ACTR2,Positive
ACVRL1,Negative
ADAM10,Positive
ADAM22,Positive
ADAM23,Positive
ADAMTS13,Negative
ADCY8,Positive
ADD1,Positive
ADD2,Positive
ADD3,Positive
ADRA2A,Positive
AFF1,Negative
AGAP3,Positive
AGK,Negative
AGRN,Positive
AGTPBP1,Negative
AGXT2,Negative
AHR,Negative
AIMP2,Negative
AKAP1,Positive
AKAP12,Negative
AKR1A1,Positive
ALDH4A1,Negative
ALDOC,Positive
ALPP,Negative
AMOT,Negative
AMPD1,Negative
AMPH,Positive
ANK3,Negative
ANKS1B,Positive
ANO1,Positive
ANO2,Positive
ANXA1,Positive
ANXA5,Positive
AP3B1,Negative
AP3D1,Positive
APBA1,Positive
APC,Negative
APH1A,Positive
APOE,Positive
ARC,Positive
ARFGAP1,Positive
ARHGAP12,Negative
ARHGAP39,Positive
ARHGAP44,Positive
ARHGDIA,Positive
ARHGEF1,Negative
ARHGEF2,Positive
ARHGEF28,Negative
ARHGEF9,Positive
ARMC8,Negative
ARMCX3,Negative
ARPC2,Positive
ARPC5L,Positive
ARPP21,Negative
ASB18,Negative
ASH2L,Negative
ASIC4,Negative
ASS1,Negative
ATAD1,Positive
ATF4,Negative
ATF6B,Negative
ATF7,Negative
ATG2B,Negative
ATN1,Negative
ATOH8,Negative
ATP10D,Negative
ATP2B2,Positive
ATP2B3,Positive
ATP6AP1,Positive
ATP6V0A1,Positive
ATP6V0A4,Positive
ATP6V0C,Positive
ATP6V0D1,Positive
ATP6V1B2,Positive
ATP6V1C1,Positive
ATP6V1F,Positive
ATP6V1G1,Positive
ATP6V1H,Positive
ATP8A1,Positive
AUTS2,Negative
AXL,Negative
B4GALT4,Negative
BATF3,Negative
BCKDHB,Negative
BCL11A,Positive
BIN1,Positive
BTN3A3,Negative
C1QBP,Positive
CABLES1,Negative
CABYR,Negative
CACNA1A,Positive
CACNA1B,Positive
CACNA1D,Positive
CACNA1E,Positive
CACNA1H,Positive
CACNA2D1,Positive
CACNB4,Positive
CACNG2,Positive
CADM1,Positive
CADM3,Positive
CADPS,Positive
CADPS2,Positive
CALCOCO2,Negative
CALCRL,Negative
CAMK1,Positive
CAMK2A,Positive
CAMK2B,Positive
CAMK4,Positive
CAMKK2,Negative
CAMKV,Positive
CANX,Positive
CAPN10,Negative
CASKIN1,Positive
CASP10,Negative
CASP3,Negative
CASR,Negative
CCDC22,Negative
CCDC88C,Negative
CCNC,Negative
CCNT1,Negative
CD2,Negative
CD22,Negative
CD72,Negative
CDC73,Negative
CDH1,Positive
CDH2,Positive
CDH23,Positive
CDH6,Positive
CDH9,Positive
CDHR1,Negative
CDK1,Negative
CDK12,Negative
CDK2AP1,Negative
CDK5,Positive
CDKL5,Positive
CDKN1C,Negative
CEBPB,Negative
CEBPG,Negative
CENPE,Negative
CENPF,Negative
CERS3,Negative
CHL1,Negative
CHP1,Negative
CHRM3,Positive
CHRNA3,Positive
CHRNA9,Positive
CHST15,Negative
CHST8,Negative
CHSY1,Negative
CKMT2,Negative
CLCA1,Negative
CLCN3,Positive
CLDN6,Negative
CLSTN1,Positive
CLSTN3,Positive
CLTC,Positive
CLU,Positive
CMBL,Negative
CMTM6,Negative
CNGB1,Negative
CNOT11,Negative
CNR1,Positive
CNTN1,Positive
CNTNAP1,Positive
CNTNAP2,Negative
CNTNAP4,Positive
COASY,Negative
COBL,Negative
COG4,Negative
COL14A1,Negative
COMT,Positive
COQ7,Negative
CORIN,Negative
CORO1A,Positive
CPEB1,Positive
CPLX2,Positive
CPSF2,Positive
CRIP1,Negative
CRIPT,Positive
CRKL,Positive
CRLF1,Negative
CRTC1,Positive
CSNK2B,Positive
CSPG5,Positive
CTBP1,Positive
CTNND1,Positive
CUL9,Negative
CUX1,Negative
CWC15,Negative
CXADR,Negative
CXXC1,Negative
CYB5A,Negative
CYB5B,Negative
CYFIP2,Positive
CYP24A1,Negative
CYP26B1,Negative
CYTH1,Positive
CYTH2,Positive
CYTIP,Negative
DACT1,Positive
DAG1,Positive
DAGLA,Positive
DAPK1,Positive
DAPK3,Negative
DBN1,Positive
DBNL,Positive
DCC,Positive
DDOST,Negative
DDX11,Negative
DDX18,Negative
DDX24,Negative
DGCR8,Positive
DGKB,Positive
DGKI,Positive
DGKQ,Positive
DGKZ,Positive
DHX30,Negative
DHX9,Negative
DIDO1,Negative
DLG1,Positive
DLG3,Positive
DLG4,Positive
DLG5,Positive
DLGAP1,Positive
DLGAP4,Positive
DMD,Positive
DMRTC2,Negative
DMXL2,Positive
DNAH6,Negative
DNAJB1,Positive
DNAJC16,Negative
DNM1L,Positive
DOC2A,Positive
DOCK10,Positive
DPP3,Negative
DPYSL3,Positive
DPYSL5,Negative
DRD3,Positive
DROSHA,Positive
DRP2,Positive
DSC2,Negative
DTNBP1,Positive
DVL1,Positive
DVL3,Positive
DYM,Negative
DYNLL2,Positive
EED,Negative
EEF1A2,Positive
EEF1D,Positive
EEF2K,Positive
EFNA4,Negative
EFNB3,Positive
EIF1,Negative
EIF1AD,Negative
EIF2AK4,Negative
EIF3CL,Negative
EIF3E,Negative
EIF4E,Positive
EIF4EBP1,Positive
EIF4G1,Positive
EIF4G2,Positive
EIF5A,Positive
ELANE,Negative
ELAVL1,Positive
ELAVL2,Positive
ELFN1,Negative
EML4,Negative
ENO2,Negative
EP400,Negative
EPB41L3,Negative
EPHA3,Positive
EPHA4,Positive
EPN1,Positive
EPS15,Positive
EPS15L1,Positive
EPS8,Positive
ERBB3,Negative
ERCC8,Negative
ESYT3,Negative
ETV1,Negative
EXOC4,Positive
EXOC6,Negative
F2RL1,Negative
F2RL2,Negative
FAM13A,Negative
FAM217B,Negative
FAM220A,Negative
FAT3,Negative
FBXL6,Negative
FGA,Positive
FGB,Positive
FGF12,Negative
FGG,Positive
FILIP1,Positive
FKBP1A,Positive
FMNL3,Negative
FOS,Negative
FOXD4,Negative
FOXP4,Negative
FOXS1,Negative
FRMPD4,Positive
FSCN1,Negative
FUOM,Negative
FXR1,Positive
FYN,Positive
FZD5,Positive
FZD9,Positive
GABBR1,Positive
GABRA1,Positive
GABRA3,Positive
GABRA4,Positive
GABRA5,Positive
GABRA6,Positive
GABRB1,Positive
GABRB2,Positive
GAD1,Positive
GADD45A,Negative
GALNT4,Negative
GALT,Negative
GAS8,Negative
GCC1,Negative
GCC2,Negative
GCM2,Negative
GDI2,Positive
GDPD5,Negative
GEMIN8,Negative
GIPC1,Positive
GIT1,Positive
GJB3,Negative
GLRA4,Positive
GNA11,Negative
GNA12,Negative
GNAO1,Negative
GNG12,Negative
GP5,Negative
GPATCH2,Negative
GPHN,Positive
GPR152,Negative
GPR161,Negative
GPR89A,Negative
GRAMD4,Negative
GREB1,Negative
GRIA2,Positive
GRIA3,Positive
GRIA4,Positive
GRID1,Positive
GRID2,Positive
GRIN2B,Positive
GRIN2D,Positive
GRIN3A,Positive
GRIN3B,Positive
GRM3,Positive
GRM4,Positive
GRM5,Positive
GRM7,Positive
GRSF1,Negative
GSG1L,Positive
GSK3B,Positive
GSPT1,Negative
GTPBP6,Negative
HAP1,Positive
HBQ1,Negative
HEATR3,Negative
HEPACAM2,Negative
HGD,Negative
HIP1R,Positive
HIPK1,Negative
HIVEP1,Negative
HMG20A,Negative
HMGB4,Negative
HMGN1,Negative
HMGN4,Negative
HNF4G,Negative
HNRNPA2B1,Positive
HNRNPAB,Positive
HNRNPH2,Positive
HNRNPM,Positive
HOMER2,Positive
HOMER3,Positive
HOXA1,Negative
HPCA,Positive
HPS3,Negative
HTR2A,Positive
HTR3A,Positive
HTR7,Positive
IGDCC4,Negative
IL13RA1,Negative
IL1RAPL1,Positive
INA,Positive
INHBA,Negative
INPPL1,Negative
INTS1,Negative
INTS9,Negative
IRF4,Negative
ISCA2,Negative
ITGA11,Negative
ITGA3,Positive
ITGB1,Positive
ITGB3,Positive
ITGB4,Positive
ITPKA,Positive
ITPR3,Positive
ITSN1,Positive
JAK2,Positive
KALRN,Positive
KCNAB2,Positive
KCNC1,Positive
KCNC2,Positive
KCNC4,Positive
KCNH1,Positive
KCNJ11,Positive
KCNJ6,Positive
KCNK9,Negative
KCNMA1,Positive
KCNN4,Negative
KCNQ4,Negative
KCNQ5,Positive
KIF16B,Negative
KIFC2,Negative
KIR3DL1,Negative
KLHL13,Negative
KLHL17,Positive
KLHL24,Negative
KLHL42,Negative
KLHL9,Negative
KLK5,Negative
KLK9,Negative
KMO,Negative
KNG1,Negative
KRT15,Negative
LAMA5,Positive
LAMC1,Positive
LDHAL6B,Negative
LGALS4,Negative
LGMN,Negative
LIN7A,Positive
LMOD3,Negative
LONRF1,Negative
LPAR1,Positive
LPAR2,Positive
LPAR3,Negative
LRFN4,Positive
LRRC4,Positive
LRRC49,Negative
LRRC4B,Positive
LRRC7,Positive
LRRTM2,Positive
LTBP2,Negative
LYL1,Negative
LYN,Positive
LZTS1,Positive
LZTS3,Positive
MACC1,Negative
MAGI3,Positive
MAP2K1,Positive
MAPKAPK2,Negative
MAPRE1,Negative
MARCKSL1,Positive
MARK2,Positive
MBD3,Negative
MBD4,Negative
MBNL1,Negative
MC1R,Negative
MCM3AP,Negative
MCM4,Negative
MED14,Negative
MED7,Negative
MID2,Negative
MKKS,Negative
MLH3,Negative
MLLT3,Negative
MMAB,Negative
MMP27,Negative
MMP8,Negative
MMS19,Negative
MND1,Negative
MOBP,Negative
MPP2,Positive
MRPL52,Negative
MSR1,Negative
MST1R,Negative
MTDH,Negative
MTHFD1,Negative
MTOR,Positive
MX1,Negative
MYH10,Positive
MYH11,Negative
MYL12A,Negative
MYO1D,Negative
MYO5A,Positive
MYO9A,Positive
MZT1,Negative
NAE1,Negative
NANS,Negative
NAPA,Positive
NAPB,Positive
NAPG,Positive
NCAN,Positive
NCBP1,Negative
NCLN,Negative
NCS1,Positive
NDEL1,Negative
NDUFS7,Negative
NELFCD,Negative
NETO1,Positive
NEU3,Negative
NFYA,Negative
NFYC,Negative
NGDN,Positive
NGEF,Negative
NHLRC1,Negative
NID1,Negative
NKTR,Negative
NLRC4,Negative
NLRP12,Negative
NME1,Negative
NOC2L,Negative
NOL6,Negative
NOP16,Negative
NOS1AP,Positive
NPHP1,Negative
NPTN,Positive
NPY1R,Positive
NR3C2,Positive
NR4A2,Negative
NRCAM,Positive
NRG1,Positive
NRGN,Positive
NRXN1,Positive
NSF,Positive
NSMAF,Negative
NTNG1,Positive
NTRK2,Positive
NUMB,Positive
NUP205,Negative
OLFM1,Positive
OMA1,Negative
OPRD1,Positive
OPRM1,Positive
ORC6,Negative
OTOP3,Negative
P2RX1,Positive
P2RX6,Positive
PABPC1,Positive
PACSIN1,Positive
PAIP2B,Negative
PAK1,Positive
PAK2,Positive
PAK3,Positive
PALB2,Negative
PANK3,Negative
PAPPA2,Negative
PAPSS1,Negative
PARM1,Negative
PARN,Positive
PBRM1,Negative
PCBP2,Positive
PCDH1,Negative
PCDH17,Positive
PCDH8,Positive
PCLO,Positive
PDCL,Negative
PDE1B,Negative
PDGFC,Negative
PDXK,Negative
PELO,Negative
PENK,Positive
PEX13,Negative
PEX5L,Negative
PFN1,Positive
PFN2,Positive
PHB,Positive
PHB2,Positive
PHF20L1,Negative
PICK1,Positive
PIGA,Negative
PIH1D1,Negative
PIK3CB,Negative
PIN1,Positive
PIP5K1C,Positive
PKP3,Negative
PLCE1,Negative
PLD1,Positive
PLEC,Negative
PLEKHA5,Positive
PLEKHF1,Negative
PLEKHG1,Negative
PLEKHH2,Negative
PMPCB,Negative
PNOC,Negative
PNP,Negative
POLQ,Negative
POLR1A,Negative
POR,Negative
PPARG,Negative
PPFIA2,Positive
PPFIA3,Positive
PPFIA4,Positive
PPM1G,Negative
PPP1R1B,Positive
PPP1R3B,Negative
PPP1R9A,Positive
PPP2CA,Positive
PPP2R1B,Positive
PPP2R5E,Negative
PPP3CA,Positive
PRKAB2,Negative
PRKACA,Positive
PRKAR2A,Positive
PRKCA,Positive
PRKCI,Negative
PRLR,Negative
PRPS1,Negative
PRRT2,Positive
PRSS21,Negative
PSEN1,Positive
PSEN2,Positive
PSMC5,Negative
PTBP2,Negative
PTEN,Positive
PTK2,Positive
PTK2B,Positive
PTPRA,Positive
PTPRD,Positive
PTPRN2,Positive
PTPRO,Positive
PTPRS,Positive
PTPRT,Positive
PUM1,Positive
PUM2,Positive
PWWP2A,Negative
PXMP2,Negative
PYGL,Negative
RAB11B,Positive
RAB17,Positive
RAB18,Positive
RAB1A,Positive
RAB26,Positive
RAB27B,Positive
RAB35,Positive
RAB37,Negative
RAB3A,Positive
RAB3B,Positive
RAB3GAP1,Negative
RAB40C,Negative
RAB5A,Positive
RAB6A,Positive
RAB7A,Positive
RAB8A,Positive
RAB8B,Positive
RAC3,Negative
RAD9A,Negative
RAPGEF2,Negative
RAPGEF4,Positive
RAPGEF6,Negative
RAPSN,Positive
RBBP8,Negative
RBM10,Negative
RBM15,Negative
RBM22,Negative
RELA,Positive
RENBP,Negative
RGS11,Negative
RGS14,Positive
RGS7,Positive
RGS9,Positive
RHEB,Positive
RHNO1,Negative
RHOA,Positive
RHOQ,Negative
RIMBP2,Positive
RIMS1,Positive
RNF10,Positive
ROCK1,Negative
ROR2,Positive
RP1L1,Negative
RPH3A,Positive
RPL10,Positive
RPL10A,Positive
RPL13,Positive
RPL14,Positive
RPL18,Positive
RPL18A,Positive
RPL21,Positive
RPL22,Positive
RPL23,Positive
RPL24,Positive
RPL26,Positive
RPL27,Positive
RPL27A,Positive
RPL28,Positive
RPL3,Positive
RPL30,Positive
RPL31,Positive
RPL34,Positive
RPL35A,Positive
RPL36,Positive
RPL36A,Positive
RPL37,Positive
RPL7,Positive
RPL7A,Positive
RPLP0,Positive
RPLP2,Positive
RPS11,Positive
RPS15,Positive
RPS15A,Positive
RPS17,Positive
RPS19,Positive
RPS2,Positive
RPS20,Positive
RPS23,Positive
RPS24,Positive
RPS25,Positive
RPS26,Positive
RPS27A,Positive
RPS28,Positive
RPS5,Positive
RPS6KA3,Negative
RPS6KB1,Positive
RPS6KC1,Positive
RPS7,Positive
RPSA,Positive
RPTN,Negative
RRP1,Negative
RTN4,Positive
RTP4,Negative
RUFY2,Negative
RUNX2,Negative
RUNX3,Negative
S1PR3,Negative
SAMD7,Negative
SASH3,Negative
SCN11A,Positive
SCN2A,Positive
SCRIB,Positive
SEC23IP,Negative
SEC61B,Negative
SEH1L,Negative
SEMA4B,Positive
SERPINA10,Negative
SGIP1,Positive
SGTA,Positive
SH3GL1,Positive
SH3GL2,Positive
SH3GLB2,Positive
SH3RF1,Negative
SHB,Negative
SIX2,Negative
SIX5,Negative
SLC10A4,Positive
SLC10A7,Negative
SLC12A8,Negative
SLC16A1,Positive
SLC18A1,Positive
SLC18A2,Positive
SLC22A14,Negative
SLC25A3,Negative
SLC25A6,Negative
SLC26A1,Negative
SLC27A1,Negative
SLC29A1,Positive
SLC2A3,Positive
SLC2A4,Positive
SLC31A1,Negative
SLC32A1,Positive
SLC37A3,Negative
SLC38A10,Negative
SLC3A2,Positive
SLC4A10,Negative
SLC5A5,Negative
SLC6A1,Positive
SLC6A17,Positive
SLC6A3,Positive
SLC6A4,Positive
SLC6A5,Positive
SLC6A6,Positive
SLC6A8,Positive
SLC6A9,Positive
SLC7A10,Negative
SLC8A2,Positive
SLC8A3,Positive
SLITRK3,Positive
SMARCB1,Negative
SMC1B,Negative
SMIM1,Negative
SMURF1,Negative
SNAP23,Positive
SNAP91,Positive
SNAPIN,Positive
SNCA,Positive
SNCAIP,Negative
SNCB,Positive
SNRNP40,Negative
SNX1,Positive
SOD2,Negative
SORCS3,Positive
SOX11,Negative
SOX13,Negative
SP110,Negative
SP140L,Negative
SPANXD,Negative
SPICE1,Negative
SPIRE2,Negative
SPRR1B,Negative
SPRR2E,Negative
SPTAN1,Positive
SPTB,Positive
SPTBN2,Positive
SRC,Positive
SSC5D,Negative
ST6GAL2,Negative
STAM2,Negative
STARD10,Negative
STAT3,Positive
STK17B,Negative
STMN4,Negative
STON2,Positive
STRAP,Negative
STX12,Positive
STX16,Positive
STX1A,Positive
STX2,Positive
STX3,Positive
STX4,Positive
STX6,Positive
STXBP3,Positive
STXBP5,Positive
STXBP5L,Positive
SULT2B1,Negative
SV2A,Positive
SV2B,Positive
SV2C,Positive
SYDE2,Positive
SYN3,Positive
SYNE1,Positive
SYNJ1,Positive
SYNJ2,Positive
SYP,Positive
SYT11,Positive
SYT2,Positive
SYT5,Positive
SYT6,Positive
TACC3,Positive
TAF5L,Negative
TANC1,Positive
TANC2,Positive
TAOK2,Positive
TARS2,Negative
TBC1D14,Negative
TBL1XR1,Negative
TBRG1,Negative
TBX1,Negative
TBX4,Negative
TCF21,Negative
TDRD5,Negative
TEC,Negative
TENM1,Negative
TFDP2,Negative
TGFBR1,Negative
THAP2,Negative
THEG,Negative
TIAM1,Positive
TIPIN,Negative
TLR9,Negative
TMED3,Negative
TMEM43,Negative
TNC,Positive
TNFAIP6,Negative
TNFRSF10D,Negative
TNP1,Negative
TNPO3,Negative
TNR,Positive
TOMM6,Negative
TOP1MT,Negative
TPD52,Positive
TPI1,Negative
TPRKB,Negative
TPST1,Negative
TRAK1,Negative
TRAK2,Negative
TRAM1L1,Negative
TRIM37,Negative
TRIM9,Positive
TRIP13,Negative
TSC2,Positive
TSPAN3,Negative
TTI2,Negative
TUBAL3,Negative
TUBGCP2,Negative
TULP1,Negative
TWF2,Negative
UBAP2,Negative
UBE2D1,Negative
UBXN10,Negative
UBXN11,Negative
UCK2,Negative
UHMK1,Negative
UNC13B,Positive
UNC13D,Negative
UNC79,Negative
USP33,Negative
USP8,Positive
UTP6,Negative
UXS1,Negative
VAMP1,Positive
VAMP2,Positive
VAMP3,Positive
VAMP4,Positive
VCAN,Positive
VCP,Positive
VPS16,Positive
VPS33B,Positive
VPS51,Negative
WASF2,Positive
WDR48,Negative
WDR62,Negative
WDR7,Negative
WNT4,Negative
WRNIP1,Negative
XKR6,Negative
XPR1,Negative
XRCC1,Negative
XXYLT1,Negative
YES1,Positive
YWHAE,Positive
YWHAG,Positive
ZBED1,Negative
ZBTB12,Negative
ZDHHC5,Positive
ZFAND1,Negative
ZFP90,Negative
ZFP91,Negative
ZFR,Negative
ZFYVE16,Negative
ZMIZ2,Negative
ZNF136,Negative
ZNF205,Negative
ZNF214,Negative
ZNF225,Negative
ZNF24,Negative
ZNF266,Negative
ZNF320,Negative
ZNF34,Negative
ZNF394,Negative
ZNF396,Negative
ZNF419,Negative
ZNF460,Negative
ZNF473,Negative
ZNF500,Negative
ZNF530,Negative
ZNF536,Negative
ZNF558,Negative
ZNF706,Negative
ZNF786,Negative
ZNF787,Negative
ZNF804A,Negative
ZSCAN1,Negative
